ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
CCL,bollinger_tight,2022-06-16,long,8.9397,atr_trail_2x,2.0125,True,13,9.1196,2022-06-29,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.1018602413951251,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,14,unknown,no_data,ge_500M,unknown,no_data
DISH,bollinger_tight,2022-06-16,long,16.8653,atr_trail_2x,2.7944,True,43,17.3366,2022-07-29,neutral,Communication Services,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.07311461995932476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,thu,14,unknown,no_data,25_100M,unknown,no_data
TRU,bollinger_tight,2022-06-16,long,76.6928,atr_trail_2x,2.9484,True,27,78.954,2022-07-13,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.03377761667327311,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,thu,14,unknown,no_data,100_500M,unknown,no_data
ANET,bollinger_tight,2022-06-13,long,22.9759,atr_trail_2x,0.3061,True,17,23.0462,2022-06-30,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.04602648862503755,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,17,unknown,no_data,100_500M,unknown,no_data
TLT,bollinger_tight,2022-05-05,long,114.2959,atr_trail_2x,0.6948,True,29,115.09,2022-06-03,neutral,Fixed Income,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1ETF,no,0.0,0.019207163161583225,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,56,unknown,no_data,ge_500M,unknown,no_data
EAT,bollinger_tight,2022-08-30,long,25.4701,atr_trail_2x,4.1289,True,23,26.5217,2022-09-22,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.06353331946085804,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,31,unknown,no_data,25_100M,unknown,no_data
MMM,bollinger_tight,2022-08-30,long,104.474,atr_trail_2x,-5.2341,False,7,99.0058,2022-09-06,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.02994524953576966,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,31,unknown,no_data,ge_500M,unknown,no_data
VZ,bollinger_tight,2022-08-30,long,42.51,atr_trail_2x,-3.3973,False,8,41.0658,2022-09-07,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.016986591390261114,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,31,unknown,no_data,ge_500M,unknown,no_data
VRSN,bollinger_tight,2022-09-15,long,173.9665,atr_trail_2x,-1.7052,False,28,171.0,2022-10-13,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.028392822756105343,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,thu,15,unknown,no_data,100_500M,unknown,no_data
GTHX,bollinger_tight,2022-11-21,long,6.2523,atr_trail_2x,-15.2131,False,36,5.3011,2022-12-27,neutral,Unknown,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.14127601042816243,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,mon,40,unknown,no_data,5_25M,unknown,no_data
CPRX,bollinger_tight,2023-01-23,long,14.8152,atr_trail_2x,13.9957,True,87,16.8887,2023-04-20,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.10309006965818888,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,67,unknown,no_data,25_100M,unknown,no_data
QURE,bollinger_tight,2023-04-10,long,19.0656,atr_trail_2x,6.8305,True,36,20.3679,2023-05-16,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,unknown,no,0.0,0.04726313360187983,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,81,unknown,no_data,5_25M,unknown,no_data
KHC,bollinger_tight,2023-06-12,long,36.6423,atr_trail_2x,-2.3055,False,14,35.7975,2023-06-26,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1c,no,0.0,0.0170731640753992,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
IRWD,bollinger_tight,2023-08-17,long,9.6454,atr_trail_2x,-3.3698,False,5,9.3204,2023-08-22,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03272026043502602,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,thu,44,unknown,normal_3_5,5_25M,unknown,no_data
ROK,bollinger_tight,2023-08-01,long,310.3477,atr_trail_2x,-5.3616,False,16,293.708,2023-08-17,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.02688404006216254,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,tue,60,unknown,normal_3_5,100_500M,unknown,no_data
MMM,bollinger_tight,2023-09-28,long,78.7205,atr_trail_2x,-4.4593,False,4,75.2101,2023-10-02,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.022296606347774722,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,2,unknown,normal_3_5,100_500M,unknown,no_data
VOYA,bollinger_tight,2024-03-04,long,66.585,atr_trail_2x,6.9402,True,31,71.2062,2024-04-04,neutral,Financials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T2,no,0.0,0.02239543440714876,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,27,unknown,normal_3_5,25_100M,unknown,no_data
TALO,bollinger_tight,2024-05-23,long,11.5554,atr_trail_2x,-2.8386,False,11,11.2274,2024-06-03,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03719473146753899,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,thu,38,unknown,normal_3_5,5_25M,unknown,no_data
KHC,bollinger_tight,2024-05-06,long,35.8677,atr_trail_2x,-1.9345,False,22,35.1738,2024-05-28,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1c,no,0.0,0.020896238119533735,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,55,unknown,normal_3_5,100_500M,unknown,no_data
LULU,bollinger_tight,2024-05-23,long,302.1629,atr_trail_2x,-0.0986,False,36,301.8651,2024-06-28,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.0314055762636644,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,38,unknown,normal_3_5,ge_500M,unknown,no_data
EVRI,bollinger_tight,2024-05-23,long,6.691,atr_trail_2x,25.4287,True,50,8.3924,2024-07-12,neutral,Unknown,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,unknown,no,0.0,0.04648034673441937,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,thu,38,unknown,normal_3_5,5_25M,unknown,no_data
LULU,bollinger_tight,2024-07-23,long,280.8742,atr_trail_2x,-7.083,False,2,260.98,2024-07-25,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,T1c,no,0.0,0.026990375050467436,q4_ge_10pct,q2_2_5pct,no,no,no_data,low_1_5,no,tue,69,unknown,normal_3_5,ge_500M,unknown,no_data
JBHT,bollinger_tight,2024-05-23,long,158.689,atr_trail_2x,-2.4481,False,22,154.8041,2024-06-14,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.023791189055322046,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,thu,38,unknown,normal_3_5,100_500M,unknown,no_data
MRK,bollinger_tight,2025-02-17,long,81.3786,atr_trail_2x,11.0671,True,36,90.3848,2025-03-25,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.027936091306559708,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,42,unknown,compressed_lt_3,ge_500M,unknown,no_data
GDDY,bollinger_tight,2025-08-08,long,133.0449,atr_trail_2x,6.2421,True,26,141.3497,2025-09-03,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.035299361343426164,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,no,fri,53,unknown,compressed_lt_3,100_500M,unknown,no_data
CPNG,bollinger_tight,2025-12-12,long,25.4248,atr_trail_2x,-6.0351,False,4,23.8904,2025-12-16,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T2,no,0.0,0.030175261948963215,q4_ge_10pct,q1_lt_2pct,no,no,no_data,low_1_5,yes,fri,19,unknown,compressed_lt_3,100_500M,unknown,no_data
FLUT,bollinger_tight,2026-02-13,long,126.4159,atr_trail_2x,-12.954,False,14,110.04,2026-02-27,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T2,no,0.0,0.05927102524286898,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,fri,46,unknown,compressed_lt_3,ge_500M,unknown,no_data
CPNG,bollinger_tight,2022-05-05,long,12.1844,fixed_4r_2r,-18.5417,False,4,9.9252,2022-05-09,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.0927087094973901,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,56,unknown,no_data,100_500M,unknown,no_data
RIOT,bollinger_tight,2022-05-09,long,8.2871,fixed_4r_2r,-31.2968,False,31,5.6935,2022-06-09,neutral,Financials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,unknown,no,0.0,0.156484174198453,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,no,mon,52,unknown,no_data,100_500M,unknown,no_data
OKTA,bollinger_tight,2022-05-09,long,92.6149,fixed_4r_2r,-25.3306,False,115,69.155,2022-09-01,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T1c,no,0.0,0.10424456539930399,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,52,unknown,no_data,100_500M,unknown,no_data
OSCR,bollinger_tight,2022-05-12,long,5.9466,fixed_4r_2r,-22.211,False,12,4.6258,2022-05-24,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.1110550566710389,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,no,thu,49,unknown,no_data,5_25M,unknown,no_data
GTHX,bollinger_tight,2022-05-16,long,4.4198,fixed_4r_2r,51.4231,True,53,6.6926,2022-07-08,neutral,Unknown,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,unknown,no,0.0,0.12855785329652925,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,mon,45,unknown,no_data,lt_5M,unknown,no_data
AEO,bollinger_tight,2022-05-18,long,13.2744,fixed_4r_2r,-13.2812,False,27,11.5114,2022-06-14,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.06640601458446332,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,43,unknown,no_data,25_100M,unknown,no_data
HBM,bollinger_tight,2022-05-12,long,5.0676,fixed_4r_2r,-15.0801,False,42,4.3034,2022-06-23,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07540058410292841,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,5_25M,unknown,no_data
OSCR,bollinger_tight,2022-05-24,long,4.702,fixed_4r_2r,56.7929,True,80,7.3724,2022-08-12,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T2,no,0.0,0.14198213526159081,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,37,unknown,no_data,5_25M,unknown,no_data
EXC,bollinger_tight,2022-05-12,long,46.2281,fixed_4r_2r,-5.4292,False,32,43.7183,2022-06-13,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.027145826888840336,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,49,unknown,no_data,100_500M,unknown,no_data
AEO,bollinger_tight,2022-05-31,long,12.1392,fixed_4r_2r,-17.0044,False,100,10.075,2022-09-08,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.08269902464742322,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,tue,30,unknown,no_data,100_500M,unknown,no_data
MELI,bollinger_tight,2022-06-13,long,632.311,fixed_4r_2r,41.1518,True,51,892.5182,2022-08-03,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1c,no,0.0,0.10287943749199364,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,17,unknown,no_data,ge_500M,unknown,no_data
BKNG,bollinger_tight,2022-06-13,long,79.4692,fixed_4r_2r,-10.1088,False,16,71.4358,2022-06-29,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T1c,no,0.0,0.05054411017098449,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,17,unknown,no_data,ge_500M,unknown,no_data
CCL,bollinger_tight,2022-06-16,long,8.9397,fixed_4r_2r,-20.372,False,106,7.1185,2022-09-30,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.1018602413951251,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,14,unknown,no_data,ge_500M,unknown,no_data
DISH,bollinger_tight,2022-06-16,long,16.8653,fixed_4r_2r,-14.6229,False,102,14.3991,2022-09-26,neutral,Communication Services,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.07311461995932476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,thu,14,unknown,no_data,25_100M,unknown,no_data
TRU,bollinger_tight,2022-06-16,long,76.6928,fixed_4r_2r,13.6091,True,34,87.13,2022-07-20,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.03377761667327311,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,thu,14,unknown,no_data,100_500M,unknown,no_data
ANET,bollinger_tight,2022-06-13,long,22.9759,fixed_4r_2r,18.4106,True,44,27.2059,2022-07-27,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.04602648862503755,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,17,unknown,no_data,100_500M,unknown,no_data
TLT,bollinger_tight,2022-05-05,long,114.2959,fixed_4r_2r,-3.8414,False,39,109.9053,2022-06-13,neutral,Fixed Income,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1ETF,no,0.0,0.019207163161583225,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,56,unknown,no_data,ge_500M,unknown,no_data
EAT,bollinger_tight,2022-08-30,long,25.4701,fixed_4r_2r,25.4133,True,57,31.9429,2022-10-26,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.06353331946085804,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,31,unknown,no_data,25_100M,unknown,no_data
MMM,bollinger_tight,2022-08-30,long,104.474,fixed_4r_2r,-5.989,False,7,98.217,2022-09-06,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.02994524953576966,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,31,unknown,no_data,ge_500M,unknown,no_data
VZ,bollinger_tight,2022-08-30,long,42.51,fixed_4r_2r,-3.3973,False,8,41.0658,2022-09-07,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.016986591390261114,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,31,unknown,no_data,ge_500M,unknown,no_data
VRSN,bollinger_tight,2022-09-15,long,173.9665,fixed_4r_2r,12.1998,True,43,195.19,2022-10-28,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.028392822756105343,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,thu,15,unknown,no_data,100_500M,unknown,no_data
GTHX,bollinger_tight,2022-11-21,long,6.2523,fixed_4r_2r,-46.2598,False,84,3.36,2023-02-13,neutral,Unknown,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.14127601042816243,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,mon,40,unknown,no_data,5_25M,unknown,no_data
CPRX,bollinger_tight,2023-01-23,long,14.8152,fixed_4r_2r,-20.618,False,121,11.7606,2023-05-24,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.10309006965818888,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,67,unknown,no_data,25_100M,unknown,no_data
QURE,bollinger_tight,2023-04-10,long,19.0656,fixed_4r_2r,-30.8703,False,72,13.18,2023-06-21,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,unknown,no,0.0,0.04726313360187983,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,81,unknown,no_data,5_25M,unknown,no_data
KHC,bollinger_tight,2023-06-12,long,36.6423,fixed_4r_2r,-3.4146,False,14,35.3911,2023-06-26,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1c,no,0.0,0.0170731640753992,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
IRWD,bollinger_tight,2023-08-17,long,9.6454,fixed_4r_2r,-6.5441,False,14,9.0142,2023-08-31,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03272026043502602,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,thu,44,unknown,normal_3_5,5_25M,unknown,no_data
ROK,bollinger_tight,2023-08-01,long,310.3477,fixed_4r_2r,-5.3768,False,16,293.6609,2023-08-17,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.02688404006216254,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,tue,60,unknown,normal_3_5,100_500M,unknown,no_data
MMM,bollinger_tight,2023-09-28,long,78.7205,fixed_4r_2r,-4.4593,False,4,75.2101,2023-10-02,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.022296606347774722,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,2,unknown,normal_3_5,100_500M,unknown,no_data
VOYA,bollinger_tight,2024-03-04,long,66.585,fixed_4r_2r,8.9582,True,17,72.5498,2024-03-21,neutral,Financials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T2,no,0.0,0.02239543440714876,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,27,unknown,normal_3_5,25_100M,unknown,no_data
TALO,bollinger_tight,2024-05-23,long,11.5554,fixed_4r_2r,-7.4389,False,14,10.6958,2024-06-06,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03719473146753899,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,thu,38,unknown,normal_3_5,5_25M,unknown,no_data
KHC,bollinger_tight,2024-05-06,long,35.8677,fixed_4r_2r,-4.6217,False,31,34.21,2024-06-06,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1c,no,0.0,0.020896238119533735,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,55,unknown,normal_3_5,100_500M,unknown,no_data
LULU,bollinger_tight,2024-05-23,long,302.1629,fixed_4r_2r,-6.2811,False,53,283.1837,2024-07-15,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.0314055762636644,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,38,unknown,normal_3_5,ge_500M,unknown,no_data
EVRI,bollinger_tight,2024-05-23,long,6.691,fixed_4r_2r,18.5921,True,18,7.935,2024-06-10,neutral,Unknown,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,unknown,no,0.0,0.04648034673441937,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,thu,38,unknown,normal_3_5,5_25M,unknown,no_data
LULU,bollinger_tight,2024-07-23,long,280.8742,fixed_4r_2r,-7.083,False,2,260.98,2024-07-25,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,T1c,no,0.0,0.026990375050467436,q4_ge_10pct,q2_2_5pct,no,no,no_data,low_1_5,no,tue,69,unknown,normal_3_5,ge_500M,unknown,no_data
JBHT,bollinger_tight,2024-05-23,long,158.689,fixed_4r_2r,9.5165,True,54,173.7906,2024-07-16,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.023791189055322046,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,thu,38,unknown,normal_3_5,100_500M,unknown,no_data
MRK,bollinger_tight,2025-02-17,long,81.3786,fixed_4r_2r,11.1744,True,7,90.4722,2025-02-24,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.027936091306559708,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,42,unknown,compressed_lt_3,ge_500M,unknown,no_data
GDDY,bollinger_tight,2025-08-08,long,133.0449,fixed_4r_2r,-7.0599,False,103,123.6521,2025-11-19,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.035299361343426164,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,no,fri,53,unknown,compressed_lt_3,100_500M,unknown,no_data
CPNG,bollinger_tight,2025-12-12,long,25.4248,fixed_4r_2r,-6.0351,False,4,23.8904,2025-12-16,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T2,no,0.0,0.030175261948963215,q4_ge_10pct,q1_lt_2pct,no,no,no_data,low_1_5,yes,fri,19,unknown,compressed_lt_3,100_500M,unknown,no_data
FLUT,bollinger_tight,2026-02-13,long,126.4159,fixed_4r_2r,-12.954,False,14,110.04,2026-02-27,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T2,no,0.0,0.05927102524286898,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,fri,46,unknown,compressed_lt_3,ge_500M,unknown,no_data
CPNG,bollinger_tight,2022-05-05,long,12.1844,next_pivot_target,-10.0,False,4,10.966,2022-05-09,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.0927087094973901,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,56,unknown,no_data,100_500M,unknown,no_data
RIOT,bollinger_tight,2022-05-09,long,8.2871,next_pivot_target,-10.0,False,1,7.4584,2022-05-10,neutral,Financials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,unknown,no,0.0,0.156484174198453,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,no,mon,52,unknown,no_data,100_500M,unknown,no_data
OKTA,bollinger_tight,2022-05-09,long,92.6149,next_pivot_target,-10.0,False,2,83.3534,2022-05-11,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T1c,no,0.0,0.10424456539930399,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,52,unknown,no_data,100_500M,unknown,no_data
OSCR,bollinger_tight,2022-05-12,long,5.9466,next_pivot_target,-10.0,False,8,5.3519,2022-05-20,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.1110550566710389,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,no,thu,49,unknown,no_data,5_25M,unknown,no_data
GTHX,bollinger_tight,2022-05-16,long,4.4198,next_pivot_target,8.6769,True,3,4.8033,2022-05-19,neutral,Unknown,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,unknown,no,0.0,0.12855785329652925,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,mon,45,unknown,no_data,lt_5M,unknown,no_data
AEO,bollinger_tight,2022-05-18,long,13.2744,next_pivot_target,-10.0,False,6,11.947,2022-05-24,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.06640601458446332,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,43,unknown,no_data,25_100M,unknown,no_data
HBM,bollinger_tight,2022-05-12,long,5.0676,next_pivot_target,11.3604,True,5,5.6433,2022-05-17,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07540058410292841,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,5_25M,unknown,no_data
OSCR,bollinger_tight,2022-05-24,long,4.702,next_pivot_target,-10.0,False,20,4.2318,2022-06-13,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T2,no,0.0,0.14198213526159081,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,37,unknown,no_data,5_25M,unknown,no_data
