ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
VET,williams_r_oversold,2022-09-07,long,23.5043,ma_exit_ema9,1.7686,True,1,23.92,2022-09-08,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,ma_exit_ema9,-0.0874,False,1,39.32,2022-09-08,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,ma_exit_ema9,-0.2762,False,1,30.98,2023-07-25,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,ma_exit_ema9,1.009,True,1,80.89,2024-07-02,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,ma_exit_ema9,-0.305,False,1,69.1,2024-06-18,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,ma_exit_ema9,0.9803,True,1,94.74,2024-07-02,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,ma_exit_ema9,-2.8195,False,1,133.84,2025-05-13,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,ma_exit_ema9,-1.6801,False,1,66.07,2026-03-24,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
UUUU,williams_r_oversold,2026-03-19,long,17.9469,ma_exit_ema9,-6.6691,False,1,16.75,2026-03-20,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T3,no,0.0,0.09887501462648146,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,12,unknown,normal_3_5,100_500M,unknown,no_data
ALMS,williams_r_oversold,2026-03-23,long,23.2417,ma_exit_ema9,-0.7388,False,1,23.07,2026-03-24,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.07490415933429997,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,8,unknown,normal_3_5,25_100M,unknown,no_data
VET,williams_r_oversold,2022-05-12,long,18.5732,time_stop_10d,17.1042,True,14,21.75,2022-05-26,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07653500743006052,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,25_100M,unknown,no_data
VET,williams_r_oversold,2022-09-07,long,23.5043,time_stop_10d,-6.315,False,14,22.02,2022-09-21,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,time_stop_10d,-3.4797,False,14,37.985,2022-09-21,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,time_stop_10d,0.2388,True,14,31.14,2023-08-07,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,time_stop_10d,14.8573,True,15,91.98,2024-07-16,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,time_stop_10d,-4.3159,False,15,66.32,2024-07-02,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,time_stop_10d,4.5723,True,15,98.11,2024-07-16,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,time_stop_10d,3.9332,True,15,143.14,2025-05-27,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,time_stop_10d,-1.3081,False,15,66.32,2026-04-07,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
UUUU,williams_r_oversold,2026-03-19,long,17.9469,time_stop_10d,-1.0971,False,14,17.75,2026-04-02,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T3,no,0.0,0.09887501462648146,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,12,unknown,normal_3_5,100_500M,unknown,no_data
ALMS,williams_r_oversold,2026-03-23,long,23.2417,time_stop_10d,-4.0087,False,15,22.31,2026-04-07,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.07490415933429997,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,8,unknown,normal_3_5,25_100M,unknown,no_data
VET,williams_r_oversold,2022-05-12,long,18.5732,time_stop_20d,25.1265,True,29,23.24,2022-06-10,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07653500743006052,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,25_100M,unknown,no_data
VET,williams_r_oversold,2022-09-07,long,23.5043,time_stop_20d,-2.5285,False,28,22.91,2022-10-05,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,time_stop_20d,2.911,True,28,40.5,2022-10-05,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,time_stop_20d,-0.244,False,28,30.99,2023-08-21,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,time_stop_20d,6.7031,True,29,85.45,2024-07-30,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,time_stop_20d,0.7771,True,30,69.85,2024-07-17,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,time_stop_20d,6.203,True,29,99.64,2024-07-30,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,time_stop_20d,2.5754,True,29,141.27,2025-06-10,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,time_stop_20d,28.9305,True,29,86.64,2026-04-21,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
UUUU,williams_r_oversold,2026-03-19,long,17.9469,time_stop_20d,14.1701,True,29,20.49,2026-04-17,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T3,no,0.0,0.09887501462648146,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,12,unknown,normal_3_5,100_500M,unknown,no_data
ALMS,williams_r_oversold,2026-03-23,long,23.2417,time_stop_20d,7.4792,True,29,24.98,2026-04-21,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.07490415933429997,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,8,unknown,normal_3_5,25_100M,unknown,no_data
VET,williams_r_oversold,2022-05-12,long,18.5732,breakeven_plus_trail,21.2392,True,32,22.518,2022-06-13,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07653500743006052,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,25_100M,unknown,no_data
VET,williams_r_oversold,2022-09-07,long,23.5043,breakeven_plus_trail,0.0,False,9,23.5043,2022-09-16,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,breakeven_plus_trail,0.0,False,9,39.3544,2022-09-16,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,breakeven_plus_trail,0.0,False,24,31.0658,2023-08-17,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,breakeven_plus_trail,3.3715,True,22,82.782,2024-07-23,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,breakeven_plus_trail,-4.2651,False,9,66.3552,2024-06-26,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,breakeven_plus_trail,1.7509,True,128,95.463,2024-11-06,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,breakeven_plus_trail,0.0,False,126,137.7231,2025-09-15,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,breakeven_plus_trail,0.0,False,3,67.199,2026-03-26,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
UUUU,williams_r_oversold,2026-03-19,long,17.9469,breakeven_plus_trail,13.4848,True,36,20.367,2026-04-24,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T3,no,0.0,0.09887501462648146,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,12,unknown,normal_3_5,100_500M,unknown,no_data
ALMS,williams_r_oversold,2026-03-23,long,23.2417,breakeven_plus_trail,1.9203,True,7,23.688,2026-03-30,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.07490415933429997,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,8,unknown,normal_3_5,25_100M,unknown,no_data
VET,williams_r_oversold,2022-05-12,long,18.5732,hybrid_50pct_target,22.0999,True,32,22.518,2022-06-13,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07653500743006052,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,25_100M,unknown,no_data
VET,williams_r_oversold,2022-09-07,long,23.5043,hybrid_50pct_target,-10.0,False,16,21.1539,2022-09-23,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,hybrid_50pct_target,-10.0,False,16,35.419,2022-09-23,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,hybrid_50pct_target,2.7522,True,24,31.0658,2023-08-17,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,hybrid_50pct_target,4.7451,True,22,82.782,2024-07-23,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,hybrid_50pct_target,3.1988,True,46,69.3114,2024-08-02,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,hybrid_50pct_target,3.1565,True,35,93.8203,2024-08-05,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,hybrid_50pct_target,-10.0,False,273,123.9508,2026-02-09,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,hybrid_50pct_target,-10.0,False,7,60.4791,2026-03-30,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
UUUU,williams_r_oversold,2026-03-19,long,17.9469,hybrid_50pct_target,17.2347,True,47,21.04,2026-05-05,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T3,no,0.0,0.09887501462648146,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,12,unknown,normal_3_5,100_500M,unknown,no_data
ALMS,williams_r_oversold,2026-03-23,long,23.2417,hybrid_50pct_target,-10.0,False,7,20.9175,2026-03-30,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.07490415933429997,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,8,unknown,normal_3_5,25_100M,unknown,no_data
VET,williams_r_oversold,2022-05-12,long,18.5732,regime_flip,25.1265,True,29,23.24,2022-06-10,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07653500743006052,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,25_100M,unknown,no_data
VET,williams_r_oversold,2022-09-07,long,23.5043,regime_flip,-2.5285,False,28,22.91,2022-10-05,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,regime_flip,2.911,True,28,40.5,2022-10-05,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,regime_flip,-0.244,False,28,30.99,2023-08-21,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,regime_flip,6.7031,True,29,85.45,2024-07-30,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,regime_flip,0.7771,True,30,69.85,2024-07-17,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,regime_flip,6.203,True,29,99.64,2024-07-30,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,regime_flip,2.5754,True,29,141.27,2025-06-10,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,regime_flip,28.9305,True,29,86.64,2026-04-21,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
UUUU,williams_r_oversold,2026-03-19,long,17.9469,regime_flip,14.1701,True,29,20.49,2026-04-17,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T3,no,0.0,0.09887501462648146,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,12,unknown,normal_3_5,100_500M,unknown,no_data
ALMS,williams_r_oversold,2026-03-23,long,23.2417,regime_flip,7.4792,True,29,24.98,2026-04-21,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,win,T3,no,0.0,0.07490415933429997,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,8,unknown,normal_3_5,25_100M,unknown,no_data
VET,williams_r_oversold,2022-05-12,long,18.5732,r_multiple_2r,15.307,True,13,21.4162,2022-05-25,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.07653500743006052,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,49,unknown,no_data,25_100M,unknown,no_data
VET,williams_r_oversold,2022-09-07,long,23.5043,r_multiple_2r,-6.5107,False,12,21.974,2022-09-19,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.06510723569729794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,25_100M,unknown,no_data
XLE,williams_r_oversold,2022-09-07,long,39.3544,r_multiple_2r,-4.1276,False,12,37.73,2022-09-19,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.031162970341308723,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,wed,23,unknown,no_data,ge_500M,unknown,no_data
FOX,williams_r_oversold,2023-07-24,long,31.0658,r_multiple_2r,5.1317,True,15,32.66,2023-08-08,neutral,Communication Services,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.018348151343277816,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,68,unknown,normal_3_5,25_100M,unknown,no_data
AOS,williams_r_oversold,2024-07-01,long,80.082,r_multiple_2r,5.1297,True,10,84.19,2024-07-11,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020395344771609102,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,91,unknown,normal_3_5,25_100M,unknown,no_data
JCI,williams_r_oversold,2024-06-17,long,69.3114,r_multiple_2r,-2.1325,False,1,67.8333,2024-06-18,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021325496238713975,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,13,unknown,normal_3_5,100_500M,unknown,no_data
IFF,williams_r_oversold,2024-07-01,long,93.8203,r_multiple_2r,4.2087,True,10,97.7689,2024-07-11,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.021043420240608908,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,91,unknown,normal_3_5,100_500M,unknown,no_data
AWK,williams_r_oversold,2025-05-12,long,137.7231,r_multiple_2r,-2.7066,False,1,133.9955,2025-05-13,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.027065902524703554,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,49,unknown,normal_3_5,100_500M,unknown,no_data
RKLB,williams_r_oversold,2026-03-23,long,67.199,r_multiple_2r,-8.4034,False,4,61.552,2026-03-27,neutral,Industrials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T3,no,0.0,0.08403398860102085,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,8,unknown,normal_3_5,ge_500M,unknown,no_data
